Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds)
2012-06-20 17:00:00,  9.7848, -167.7162,  1.8, 120,  6.8,  9.8
2012-06-20 17:30:00,  9.7771, -167.7264,  2.8,  57,  8.9, 10.7
2012-06-20 18:00:00,  9.7692, -167.7366,  2.4,  68,  7.5, 10.7
2012-06-20 18:30:00,  9.7610, -167.7472,  1.9,  54,  6.4,  9.1
2012-06-20 19:00:00,  9.7529, -167.7574,  2.0,  75,  7.0, 10.7
2012-06-20 19:30:00,  9.7454, -167.7673,  2.3,  80,  8.4, 10.7
2012-06-20 20:00:00,  9.7382, -167.7767,  2.3,  70,  7.3, 10.7
2012-06-20 20:30:00,  9.7312, -167.7858,  2.6,  62,  8.3, 10.7
2012-06-20 21:00:00,  9.7244, -167.7945,  2.5,  73,  8.0, 10.7
2012-06-20 21:30:00,  9.7175, -167.8034,  2.0, 165,  7.3, 12.8
2012-06-20 22:00:00,  9.7102, -167.8129,  2.5,  46,  7.5,  9.8
2012-06-20 22:30:00,  9.7028, -167.8228,  2.5,  48,  7.2,  9.8
2012-06-20 23:00:00,  9.6949, -167.8330,  2.4,  64,  8.1,  9.8
2012-06-20 23:30:00,  9.6869, -167.8434,  1.9, 191,  6.9, 12.8
2012-06-21 00:00:00,  9.6786, -167.8542,  2.1, 187,  6.9, 14.2
2012-06-21 00:30:00,  9.6696, -167.8658,  2.3,  46,  7.8, 10.7
2012-06-21 01:00:00,  9.6608, -167.8773,  2.0,  80,  6.0,  9.1
2012-06-21 01:30:00,  9.6521, -167.8886,  2.5,  96,  7.4, 10.7
2012-06-21 02:00:00,  9.6432, -167.8999,  2.3,  87,  7.5, 10.7
2012-06-21 02:30:00,  9.6345, -167.9115,  2.2,  55,  7.4, 10.7
2012-06-21 03:00:00,  9.6255, -167.9230,  2.2,  53,  8.1, 10.7
2012-06-21 03:30:00,  9.6163, -167.9350,  2.4,  57,  7.6, 10.7
2012-06-21 04:00:00,  9.6071, -167.9471,  2.5,  59,  9.8, 10.7
2012-06-21 04:30:00,  9.5975, -167.9593,  2.3,  88,  7.7, 10.7
2012-06-21 05:00:00,  9.5884, -167.9713,  2.0,  33,  7.4,  9.8
2012-06-21 05:30:00,  9.5792, -167.9832,  1.9,  81,  6.9, 10.7
2012-06-21 06:00:00,  9.5700, -167.9953,  2.3,  52,  7.7, 10.7
2012-06-21 06:30:00,  9.5611, -168.0068,  2.1,  79,  7.9, 10.7
2012-06-21 07:00:00,  9.5524, -168.0181,  2.1,  90,  5.9, 11.6
2012-06-21 07:30:00,  9.5433, -168.0300,  2.0,  72,  6.7, 10.7
2012-06-21 08:00:00,  9.5338, -168.0422,  2.0,  60,  7.5,  9.8
2012-06-21 08:30:00,  9.5243, -168.0547,  1.9,  55,  7.4,  9.8
2012-06-21 09:00:00,  9.5147, -168.0669,  2.5,  63,  7.5, 10.7
2012-06-21 09:30:00,  9.5053, -168.0793,  1.9,  85,  7.3,  9.1
2012-06-21 10:00:00,  9.4962, -168.0911,  2.2, 109,  7.1, 11.6
2012-06-21 10:30:00,  9.4872, -168.1027,  2.8,  75,  8.8,  9.8
2012-06-21 11:00:00,  9.4783, -168.1141,  1.8,  83,  8.3, 10.7
2012-06-21 11:30:00,  9.4694, -168.1257,  2.1,  47,  6.6, 10.7
2012-06-21 12:00:00,  9.4603, -168.1372,  2.1,  79,  7.5, 11.6
2012-06-21 12:30:00,  9.4512, -168.1490,  1.9, 186,  7.7, 12.8
2012-06-21 13:00:00,  9.4421, -168.1608,  2.1,  81,  8.0, 10.7
2012-06-21 13:30:00,  9.4329, -168.1727,  1.9,  75,  8.7, 10.7
2012-06-21 14:00:00,  9.4239, -168.1841,  2.1,  56,  7.0,  9.8
2012-06-21 14:30:00,  9.4151, -168.1953,  1.8,  88,  7.9, 10.7
2012-06-21 15:00:00,  9.4062, -168.2069,  2.2,  51,  6.9,  9.8
2012-06-21 15:30:00,  9.3970, -168.2187,  1.8,  48,  6.2,  9.8
2012-06-21 16:00:00,  9.3880, -168.2303,  1.9,  57,  7.7,  9.8
2012-06-21 16:30:00,  9.3787, -168.2422,  2.5,  64,  9.7, 10.7
2012-06-21 17:00:00,  9.3693, -168.2544,  2.2,  47,  7.9, 10.7
2012-06-21 17:30:00,  9.3602, -168.2660,  2.0,  54,  7.9,  9.1
2012-06-21 18:00:00,  9.3509, -168.2780,  1.9,   9,  7.1,  9.8
2012-06-21 18:30:00,  9.3417, -168.2899,  2.2,  92,  7.5, 10.7
2012-06-21 19:00:00,  9.3327, -168.3015,  2.1,  64,  9.2, 10.7
2012-06-21 19:30:00,  9.3232, -168.3136,  2.2,  59,  8.4, 10.7
2012-06-21 20:00:00,  9.3141, -168.3254,  1.8,  51,  6.7,  9.1
2012-06-21 20:30:00,  9.3052, -168.3366,  1.9,  38,  7.2,  9.8
2012-06-21 21:00:00,  9.2966, -168.3479,  1.8,  57,  7.2, 10.7
2012-06-21 21:30:00,  9.2879, -168.3588,  1.8,  70,  7.7,  9.8
2012-06-21 22:00:00,  9.2793, -168.3700,  1.9,  42,  7.2,  9.8
2012-06-21 22:30:00,  9.2705, -168.3814,  1.9, 158,  6.7, 11.6
2012-06-21 23:00:00,  9.2615, -168.3930,  1.8,  53,  7.4, 10.7
2012-06-22 14:30:00,  8.9996, -168.7297,  1.7, 160,  6.0, 11.6
2012-06-22 15:00:00,  8.9899, -168.7422,  1.9, 131,  5.7, 10.7
2012-06-22 15:30:00,  8.9801, -168.7548,  1.5, 126,  5.8,  7.5
2012-06-22 16:00:00,  8.9706, -168.7670,  1.7, 181,  6.2, 12.8
2012-06-22 16:30:00,  8.9614, -168.7790,  2.3,  75,  6.9,  9.8
2012-06-22 17:00:00,  8.9523, -168.7908,  1.7,  60,  6.0,  8.5
2012-06-22 17:30:00,  8.9426, -168.8032,  1.9,  83,  6.6,  7.5
2012-06-22 18:00:00,  8.9332, -168.8152,  1.8, 166,  6.8, 12.8
2012-06-22 18:30:00,  8.9237, -168.8273,  1.8, 166,  6.3, 12.8
2012-06-22 19:00:00,  8.9146, -168.8391,  1.9,  44,  6.7,  9.8
2012-06-22 19:30:00,  8.9062, -168.8500,  1.8, 135,  6.2, 12.8
2012-06-22 20:00:00,  8.8974, -168.8612,  1.9,  84,  7.1, 12.8
2012-06-22 20:30:00,  8.8887, -168.8725,  2.1, 156,  6.9, 12.8
2012-06-22 21:00:01,  8.8800, -168.8835,  2.0, 128,  6.9, 11.6
2012-06-22 21:30:00,  8.8713, -168.8947,  1.6,  82,  5.2,  5.8
2012-06-22 22:00:00,  8.8625, -168.9059,  1.8,  19,  5.6,  8.5
2012-06-22 22:30:00,  8.8536, -168.9175,  2.0,  83,  6.3, 10.7
2012-06-22 23:00:00,  8.8445, -168.9292,  1.7, 118,  5.3,  9.8
2012-06-22 23:30:00,  8.8356, -168.9407,  1.5,  61,  5.8, 10.7
2012-06-23 00:00:00,  8.8270, -168.9517,  1.9,  59,  6.2, 11.6
2012-06-23 00:30:00,  8.8179, -168.9634,  2.1, 108,  6.0,  9.8
2012-06-23 01:00:00,  8.8087, -168.9754,  2.2, 104,  6.8, 10.7
2012-06-23 01:30:00,  8.7989, -168.9880,  1.6,  67,  5.6, 10.7
2012-06-23 02:00:00,  8.7887, -169.0010,  1.8,  70,  5.7,  5.8
2012-06-23 02:30:00,  8.7783, -169.0144,  2.0, 175,  6.4, 11.6
2012-06-23 03:00:00,  8.7677, -169.0281,  2.0,  96,  6.2, 10.7
2012-06-23 03:30:00,  8.7572, -169.0415,  1.7, 115,  6.0, 10.7
2012-06-23 04:00:00,  8.7467, -169.0550,  1.9, 182,  6.3, 11.6
2012-06-23 04:30:00,  8.7363, -169.0685,  1.9,  84,  6.6,  9.8
2012-06-23 05:00:00,  8.7260, -169.0817,  1.9, 132,  6.4, 10.7
2012-06-23 05:30:00,  8.7156, -169.0950,  1.8,  78,  6.4, 11.6
2012-06-23 06:00:00,  8.7056, -169.1078,  2.0,  98,  6.8, 11.6
2012-06-23 06:30:00,  8.6960, -169.1201,  1.7, 163,  6.4, 11.6
2012-06-23 07:00:00,  8.6868, -169.1322,  1.5,  96,  6.4,  9.1
2012-06-23 07:30:00,  8.6775, -169.1440,  1.8,  89,  6.1,  9.8
2012-06-23 08:00:00,  8.6684, -169.1558,  1.7,  54,  6.6, 11.6
2012-06-23 08:30:00,  8.6597, -169.1668,  1.5, 146,  6.0,  9.8
2012-06-23 09:00:00,  8.6508, -169.1784,  1.8,  96,  6.5,  8.5
2012-06-23 09:30:00,  8.6423, -169.1893,  1.7,  63,  6.7, 11.6
2012-06-23 10:00:00,  8.6338, -169.2001,  1.6,  51,  6.1, 10.7
2012-06-23 10:30:00,  8.6253, -169.2111,  1.8, 107,  6.5, 11.6
2012-06-23 11:00:00,  8.6164, -169.2225,  1.8,  81,  5.9,  5.6
2012-06-23 11:30:00,  8.6076, -169.2339,  1.8, 132,  6.2, 11.6
2012-06-23 12:00:00,  8.5987, -169.2455,  1.7, 112,  5.8, 11.6
2012-06-23 12:30:00,  8.5897, -169.2570,  1.6, 101,  6.1,  9.8
2012-06-23 13:00:00,  8.5806, -169.2688,  1.8,  89,  6.6, 11.6
2012-06-23 13:30:00,  8.5716, -169.2804,  1.7, 106,  7.8,  9.1
2012-06-23 14:00:00,  8.5624, -169.2921,  1.7,  60,  6.4,  9.1
2012-06-23 14:30:00,  8.5533, -169.3038,  1.9,  89,  7.0, 10.7
2012-06-23 15:00:00,  8.5445, -169.3151,  1.8, 140,  6.5, 12.8
2012-06-23 15:30:00,  8.5362, -169.3258,  1.5,  78,  6.9, 11.6
2012-06-23 16:00:00,  8.5278, -169.3365,  1.8,  72,  6.0,  9.1
2012-06-23 16:30:00,  8.5197, -169.3471,  1.6, 104,  6.5, 11.6
2012-06-23 17:00:00,  8.5117, -169.3574,  1.5,  49,  6.5, 10.7
2012-06-23 17:30:00,  8.5034, -169.3679,  1.7, 155,  6.5, 10.7
2012-06-23 18:00:00,  8.4952, -169.3786,  1.8, 146,  6.8, 11.6
2012-06-23 18:30:00,  8.4866, -169.3896,  1.5, 122,  6.0,  8.5
2012-06-23 19:00:00,  8.4779, -169.4007,  1.5,  72,  5.7, 10.7
2012-06-23 19:30:00,  8.4693, -169.4118,  1.8, 178,  6.4, 12.8
2012-06-23 20:00:00,  8.4609, -169.4225,  1.5, 172,  6.0, 10.7
2012-06-23 20:30:00,  8.4524, -169.4334,  1.7,  99,  6.2,  8.5
2012-06-23 21:00:00,  8.4439, -169.4442,  1.5, 151,  6.3,  9.1
2012-06-24 19:00:00,  8.0820, -169.9426,  1.7,  99,  6.0, 10.7
2012-06-24 19:30:00,  8.0761, -169.9569,  1.6,  33,  5.7,  5.8
2012-06-24 20:00:00,  8.0700, -169.9716,  1.6, 106,  6.5, 16.0
2012-06-24 20:30:00,  8.0641, -169.9858,  1.8, 267,  7.0, 16.0
2012-06-24 21:00:00,  8.0584, -169.9995,  1.9,  49,  6.5,  7.5
2012-06-24 21:30:00,  8.0544, -169.9932,  1.8,  99,  5.8,  8.5
2012-06-24 22:00:00,  8.0498, -169.9854,  1.6,  99,  5.1,  7.1
2012-06-24 22:30:00,  8.0457, -169.9780,  1.6,  39,  5.2,  7.1
2012-06-24 23:00:00,  8.0410, -169.9698,  1.8,  33,  5.0,  7.1
2012-06-24 23:30:00,  8.0360, -169.9611,  1.9,  70,  5.4,  6.1
2012-06-25 00:00:00,  8.0310, -169.9522,  1.8,  68,  5.6,  6.7
2012-06-25 00:30:00,  8.0220, -169.9491,  1.8,  48,  5.1,  6.4
2012-06-25 01:00:00,  8.0104, -169.9490,  2.3,  35,  6.6, 11.6
2012-06-25 01:30:00,  7.9986, -169.9490,  2.0, 295,  6.5, 16.0
2012-06-25 02:00:00,  7.9865, -169.9491,  1.9,  93,  5.8,  7.5
2012-06-25 02:30:00,  7.9748, -169.9491,  2.1,  75,  6.2,  8.0
2012-06-25 03:00:00,  7.9654, -169.9584,  2.1,  45,  6.0,  8.5
2012-06-25 03:30:00,  7.9574, -169.9728,  2.2,  66,  6.5,  8.0
2012-06-25 04:00:00,  7.9490, -169.9873,  2.0,  82,  6.2,  9.1
2012-06-25 04:30:00,  7.9393, -170.0004,  2.4,  64,  6.8,  8.0
2012-06-25 05:00:00,  7.9268, -170.0016,  2.2,  87,  6.3,  8.0
2012-06-25 05:30:00,  7.9145, -170.0027,  1.9,  64,  5.3,  5.3
2012-06-25 06:00:00,  7.9029, -170.0039,  1.9,  78,  5.8,  7.1
2012-06-25 06:30:00,  7.8915, -170.0051,  2.3,  66,  6.0,  8.5
2012-06-25 07:00:00,  7.8808, -170.0062,  2.0,  80,  6.3,  8.0
2012-06-25 07:30:00,  7.8698, -170.0073,  2.1,  50,  5.9,  7.1
2012-06-25 08:00:00,  7.8591, -170.0082,  2.1,  77,  6.2,  6.4
2012-06-25 08:30:00,  7.8487, -170.0084,  2.1,  39,  5.3,  8.5
2012-06-25 09:00:00,  7.8378, -170.0085,  2.0, 103,  5.5,  9.8
2012-06-25 09:30:00,  7.8284, -170.0084,  2.6, 157,  6.0, 10.7
2012-06-25 10:00:00,  7.8189, -170.0083,  2.3,  71,  6.4,  7.5
2012-06-25 10:30:00,  7.8089, -170.0085,  2.3,  47,  5.9,  7.1
2012-06-25 11:00:00,  7.7987, -170.0084,  2.6,  60,  6.4,  8.0
2012-06-25 11:30:00,  7.7881, -170.0084,  2.3,  55,  6.4,  7.5
2012-06-25 12:00:00,  7.7782, -170.0084,  2.3,  42,  5.7,  8.5
2012-06-25 12:30:00,  7.7680, -170.0084,  2.5,  78,  5.6,  9.1
2012-06-25 13:00:00,  7.7582, -170.0085,  2.2,  55,  6.6,  8.5
2012-06-25 13:30:00,  7.7483, -170.0084,  2.3,  66,  6.6,  8.5
2012-06-25 14:00:00,  7.7377, -170.0083,  2.3,  64,  5.9,  8.0
2012-06-25 14:30:00,  7.7267, -170.0083,  2.4,  57,  6.2,  7.1
2012-06-25 15:00:00,  7.7152, -170.0084,  2.2,  88,  6.3,  8.5
2012-06-25 15:30:00,  7.7035, -170.0083,  2.5,  41,  6.2,  8.0
2012-06-25 16:00:00,  7.7026, -170.0077,  2.3, 148,  5.9, 14.2
2012-06-25 16:30:00,  7.6907, -170.0084,  2.4,  48,  6.2,  8.0
2012-06-25 17:00:00,  7.6784, -170.0084,  2.3,  44,  6.1,  8.5
2012-06-25 17:30:00,  7.6656, -170.0084,  2.4,  56,  6.8,  8.0
2012-06-25 18:00:00,  7.6520, -170.0085,  2.2,  62,  4.9,  7.5
2012-06-25 18:30:00,  7.6385, -170.0084,  2.3,  91,  6.2,  7.1
2012-06-25 19:00:00,  7.6247, -170.0085,  2.2,  65,  5.5,  6.1
2012-06-25 19:30:00,  7.6104, -170.0084,  2.3,  51,  5.8,  7.5
2012-06-25 20:00:00,  7.5966, -170.0085,  2.2,  64,  6.0,  8.0
2012-06-25 20:30:00,  7.5836, -170.0083,  2.0,   7,  6.1, 14.2
2012-06-25 21:00:00,  7.5706, -170.0084,  2.4,  91,  5.9,  7.5
2012-06-25 21:30:00,  7.5576, -170.0084,  2.3,  67,  5.6,  6.7
2012-06-25 22:00:00,  7.5459, -170.0083,  2.2,  86,  6.3,  7.5
2012-06-25 22:30:00,  7.5347, -170.0084,  2.2, 316,  5.7, 14.2
2012-06-25 23:00:00,  7.5238, -170.0084,  2.5,  66,  6.4,  8.0
2012-06-25 23:30:00,  7.5138, -170.0085,  2.1,  87,  5.4,  8.0
2012-06-26 00:00:00,  7.5040, -170.0084,  2.1,  47,  6.2,  9.8
2012-06-26 00:30:00,  7.4946, -170.0083,  2.1,  73,  6.1,  8.0
2012-06-26 01:00:00,  7.4848, -170.0084,  2.1,  90,  5.5,  7.5
2012-06-26 01:30:00,  7.4748, -170.0084,  2.2,  53,  5.7,  8.5
2012-06-26 02:00:00,  7.4654, -170.0085,  2.4,  76,  5.5,  8.0
2012-06-26 14:30:00,  7.2196, -170.0084,  2.1,  89,  5.7,  8.5
2012-06-26 15:00:00,  7.2097, -170.0084,  2.1,  67,  6.2,  8.5
2012-06-26 15:30:00,  7.1996, -170.0083,  2.2,  99,  6.1,  7.5
2012-06-26 16:00:00,  7.1897, -170.0084,  2.2,  82,  6.6,  8.0
2012-06-26 16:30:00,  7.1800, -170.0084,  2.4,  44,  6.1,  8.5
2012-06-26 17:00:00,  7.1705, -170.0083,  2.4,  84,  6.4,  8.5
2012-06-26 17:30:00,  7.1613, -170.0084,  2.5,  82,  6.0,  8.0
2012-06-26 18:00:00,  7.1524, -170.0085,  1.9,  52,  5.9,  9.1
2012-06-26 18:30:00,  7.1436, -170.0084,  2.4,  66,  6.8,  7.5
2012-06-26 19:00:00,  7.1346, -170.0084,  2.5,  76,  6.2,  8.5
2012-06-26 19:30:00,  7.1256, -170.0084,  2.1,  60,  6.6,  8.5
2012-06-26 20:00:00,  7.1166, -170.0085,  2.6,  84,  6.5,  8.5
2012-06-27 01:00:00,  7.0135, -170.0084,  2.5,  48,  6.1,  9.1
2012-06-27 01:30:00,  7.0009, -170.0084,  2.2,  57,  6.3,  9.1
2012-06-27 02:00:00,  6.9885, -170.0084,  2.4,  94,  6.0,  7.5
2012-06-27 02:30:00,  6.9762, -170.0084,  2.8,  75,  6.1,  8.0
2012-06-27 03:00:00,  6.9644, -170.0084,  3.1, 154,  6.9, 11.6
2012-06-27 03:30:00,  6.9518, -170.0084,  2.7,  47,  6.7,  8.5
2012-06-27 04:00:00,  6.9384, -170.0083,  2.9,  74,  7.6,  8.5
2012-06-27 04:30:00,  6.9247, -170.0083,  3.0,  63,  6.2,  8.5
2012-06-27 05:00:00,  6.9106, -170.0084,  2.7,  56,  5.9,  8.5
2012-06-27 05:30:00,  6.8978, -170.0083,  2.5,  97,  6.6,  7.5
2012-06-27 06:00:00,  6.8841, -170.0084,  2.8,  71,  6.8,  8.5
2012-06-27 06:30:00,  6.8700, -170.0084,  2.5,  51,  6.3,  8.5
2012-06-27 07:00:00,  6.8552, -170.0084,  2.6,  69,  5.9,  7.5
2012-06-27 07:30:00,  6.8401, -170.0085,  2.9,  70,  6.6,  8.5
2012-06-27 08:00:11,  6.8247, -170.0084,  2.6,  68,  6.9,  8.5
2012-06-27 08:30:00,  6.8089, -170.0085,  3.2,  60,  6.8,  8.5
2012-06-27 09:00:00,  6.7936, -170.0085,  3.4,  79,  7.3,  8.0
2012-06-27 09:30:00,  6.7787, -170.0083,  2.7,  70,  6.2,  7.1
2012-06-27 10:00:11,  6.7635, -170.0084,  3.0,  85,  6.5,  9.1
2012-06-27 10:30:00,  6.7489, -170.0084,  2.8,  73,  6.2,  9.1
2012-06-27 11:00:00,  6.7343, -170.0084,  2.4,  78,  5.6,  8.0
2012-06-27 11:30:00,  6.7211, -170.0083,  2.7,  69,  7.0,  9.1
2012-06-27 12:00:00,  6.7092, -170.0085,  2.8,  54,  6.3,  9.1
2012-06-27 12:30:11,  6.6954, -170.0084,  3.2,  48,  7.6,  9.1
2012-06-27 13:00:11,  6.6817, -170.0083,  2.7,  48,  6.7,  9.8
2012-06-27 13:30:00,  6.6678, -170.0084,  2.9,  67,  6.3,  9.1
2012-06-27 14:00:11,  6.6539, -170.0085,  3.3,  63,  6.9,  9.1
2012-06-27 14:30:11,  6.6404, -170.0084,  2.8,  59,  6.0,  9.1
2012-06-27 15:00:00,  6.6267, -170.0084,  3.5,  66,  7.4,  9.1
2012-06-27 15:30:00,  6.6129, -170.0085,  2.8,  50,  6.5,  9.1
2012-06-27 16:00:00,  6.5983, -170.0083,  3.1,  67,  6.7,  9.1
2012-06-28 01:30:00,  6.3167, -170.0084,  2.9,  65,  7.0,  9.8
2012-06-28 02:00:00,  6.2993, -170.0084,  2.9,  83,  7.3,  9.8
2012-06-28 02:30:05,  6.2822, -170.0084,  3.3,  68,  7.5,  9.1
2012-06-28 03:00:00,  6.2656, -170.0082,  2.6,  57,  7.0,  9.1
2012-06-28 03:30:00,  6.2486, -170.0084,  2.5,  81,  6.4,  8.5
2012-06-28 04:00:00,  6.2309, -170.0084,  2.4,  74,  7.2,  9.1
2012-06-28 04:30:05,  6.2138, -170.0084,  2.8,  82,  7.3,  8.5
2012-06-28 05:00:00,  6.1972, -170.0084,  3.2,  93,  7.8,  9.8
2012-06-28 05:30:00,  6.1807, -170.0084,  2.6,  44,  6.1,  9.8
2012-06-28 06:00:00,  6.1646, -170.0085,  2.5,  53,  6.5,  8.5
2012-06-28 06:30:00,  6.1486, -170.0083,  3.0,  54,  7.9,  9.8
2012-06-28 07:00:00,  6.1332, -170.0084,  2.4,  69,  5.9,  8.5
2012-06-28 07:30:00,  6.1179, -170.0085,  2.4,  73,  6.2,  9.1
2012-06-28 08:00:00,  6.1025, -170.0084,  2.6,  31,  6.0,  9.1
2012-06-28 08:30:00,  6.0876, -170.0083,  2.7,  65,  6.9,  9.1
2012-06-28 09:00:00,  6.0730, -170.0083,  2.5,  81,  6.7, 10.7
2012-06-28 09:30:00,  6.0584, -170.0082,  2.7,  71,  6.7,  9.1
2012-06-28 10:00:00,  6.0439, -170.0083,  2.8,  59,  6.9,  9.1
2012-06-28 10:30:00,  6.0293, -170.0085,  2.7,  76,  6.6, 11.6
2012-06-28 11:00:00,  6.0151, -170.0084,  2.4,  75,  5.9,  9.1
2012-06-28 11:30:00,  6.0011, -170.0084,  2.5,  94,  7.1,  9.1
2012-06-28 12:00:00,  5.9869, -170.0084,  2.4,  67,  6.1,  9.8
2012-06-28 12:30:00,  5.9730, -170.0084,  3.0,  71,  7.3,  9.1
2012-06-28 13:00:00,  5.9590, -170.0085,  2.8,  78,  7.2,  9.8
2012-06-28 13:30:00,  5.9452, -170.0083,  2.5,  50,  6.9,  8.5
2012-06-28 14:00:00,  5.9311, -170.0085,  2.9,  62,  6.5,  9.1
2012-06-29 02:00:00,  5.5851, -170.0066,  2.1,  75,  5.9,  9.1
2012-06-29 02:30:05,  5.5713, -170.0066,  2.7,  63,  8.0,  9.8
2012-06-29 03:00:00,  5.5617, -170.0069,  2.2,  55,  6.6, 10.7
2012-06-29 03:30:00,  5.5502, -170.0061,  2.2,  64,  6.1,  9.1
2012-06-29 04:00:00,  5.5377, -170.0061,  1.9,  52,  6.1, 10.7
2012-06-29 04:30:00,  5.5256, -170.0059,  2.2,  52,  5.9,  8.5
2012-06-29 05:00:00,  5.5138, -170.0058,  3.0,  51,  7.5,  9.8
2012-06-29 05:30:00,  5.5017, -170.0056,  2.4,  60,  6.0, 11.6
2012-06-29 06:00:00,  5.4906, -170.0055,  2.5,  75,  7.0,  9.8
2012-06-29 06:30:00,  5.4786, -170.0053,  2.5,  87,  6.4, 11.6
2012-06-29 07:00:00,  5.4667, -170.0052,  2.7,  74,  6.7,  9.1
2012-06-29 07:30:00,  5.4550, -170.0051,  2.4,  73,  7.0, 10.7
2012-06-29 08:00:00,  5.4430, -170.0049,  2.3,  65,  6.2,  9.8
2012-06-29 08:30:00,  5.4310, -170.0047,  2.6, 115,  7.2,  9.8
2012-06-29 09:00:00,  5.4184, -170.0046,  2.5,  81,  6.9,  9.1
2012-06-29 09:30:00,  5.4055, -170.0045,  2.4,  40,  7.5,  8.5
2012-06-29 10:00:00,  5.3920, -170.0042,  2.3,  86,  6.6,  9.1
2012-06-29 10:30:04,  5.3790, -170.0041,  2.3,  89,  6.8,  9.8
2012-06-29 11:00:00,  5.3659, -170.0040,  2.5,  62,  7.8,  9.8
2012-06-29 11:30:00,  5.3531, -170.0038,  2.2,  51,  6.3,  8.0
2012-06-29 12:00:00,  5.3406, -170.0035,  2.0, 139,  6.8, 10.7
2012-06-29 12:30:00,  5.3283, -170.0033,  2.5,  71,  7.0,  9.8
2012-06-29 13:00:00,  5.3162, -170.0033,  2.3,  39,  6.7,  9.8
2012-06-29 13:30:00,  5.3041, -170.0031,  2.7,  80,  6.7,  9.1
2012-06-29 14:00:00,  5.2927, -170.0029,  2.1,  61,  6.9,  9.8
2012-06-29 14:30:00,  5.2816, -170.0029,  2.1, 144,  5.7, 12.8
2012-06-29 15:00:00,  5.2715, -170.0027,  2.1,  67,  6.8, 10.7
2012-06-29 15:30:00,  5.2618, -170.0027,  2.4,  74,  7.1,  8.5
2012-06-29 16:00:04,  5.2524, -170.0025,  2.4, 130,  6.7, 11.6
2012-06-29 16:30:00,  5.2433, -170.0024,  2.7,  65,  7.0,  9.8
2012-06-29 17:00:00,  5.2339, -170.0023,  2.8,  61,  7.9,  9.8
2012-06-29 17:30:00,  5.2244, -170.0021,  1.8, 116,  7.3, 10.7
2012-06-29 18:00:00,  5.2147, -170.0021,  2.4,  52,  7.0,  9.8
2012-06-29 18:30:00,  5.2047, -170.0018,  2.2,  62,  7.5,  9.1
2012-06-29 19:00:00,  5.1950, -170.0018,  2.3,  64,  7.2,  9.8
2012-06-29 19:30:00,  5.1854, -170.0016,  2.3,  66,  6.9,  8.5
2012-06-29 20:00:00,  5.1753, -170.0015,  2.7,  62,  7.0,  9.1
2012-06-29 20:30:00,  5.1645, -170.0013,  2.1,  73,  7.2,  9.8
2012-06-29 21:00:00,  5.1535, -170.0013,  2.4,  56,  7.5,  9.1
2012-06-29 21:30:00,  5.1424, -170.0009,  2.1,  80,  7.2,  9.1
2012-06-29 22:00:00,  5.1312, -170.0009,  2.2, 123,  7.2, 11.6
2012-06-29 22:30:00,  5.1193, -170.0008,  2.5,  67,  7.5,  9.1
2012-06-29 23:00:00,  5.1078, -170.0005,  2.8,  76,  7.3,  9.8
2012-06-29 23:30:00,  5.0961, -170.0006,  2.4,  75,  6.6,  8.5
2012-06-29 23:59:56,  5.0844, -170.0003,  2.5,  36,  7.3,  9.8
2012-06-30 00:30:00,  5.0729, -170.0002,  2.4,  63,  6.3,  9.8
2012-06-30 01:00:00,  5.0616, -170.0000,  2.5,  60,  6.8,  8.5
2012-06-30 01:30:00,  5.0550, -169.9943,  2.4,  56,  6.0,  9.1
2012-06-30 02:00:00,  5.0501, -169.9859,  2.1,  49,  5.7,  9.1
2012-06-30 02:30:01,  5.0451, -169.9771,  2.5,  60,  6.0,  9.1
2012-06-30 03:00:00,  5.0398, -169.9680,  2.1,  78,  5.9,  8.5
2012-06-30 03:30:00,  5.0344, -169.9584,  2.3,  67,  5.3,  8.5
2012-06-30 04:00:00,  5.0283, -169.9493,  2.1, 159,  6.0, 11.6
2012-06-30 04:30:00,  5.0158, -169.9492,  2.1, 148,  6.7, 11.6
2012-06-30 05:00:00,  5.0039, -169.9492,  2.2,  70,  5.8,  9.1
2012-06-30 05:30:00,  4.9916, -169.9493,  1.9, 145,  6.1, 10.7
2012-06-30 06:00:00,  4.9801, -169.9495,  2.0,  74,  6.0,  8.5
2012-06-30 06:30:00,  4.9697, -169.9512,  2.2, 130,  6.6, 12.8
2012-06-30 07:00:00,  4.9626, -169.9639,  2.1,  80,  7.0,  9.8
2012-06-30 07:30:00,  4.9553, -169.9764,  2.2, 118,  6.3, 11.6
2012-06-30 08:00:00,  4.9484, -169.9885,  2.0,  66,  6.9,  8.5
2012-06-30 08:30:00,  4.9422, -170.0006,  2.3,  63,  7.2,  9.1
2012-06-30 09:00:00,  4.9499, -170.0142,  2.5, 146,  6.6, 12.8
2012-06-30 09:30:00,  4.9575, -170.0275,  2.0,  53,  7.1,  8.5
2012-06-30 10:00:03,  4.9652, -170.0408,  2.0, 144,  6.3, 12.8
2012-06-30 10:30:00,  4.9744, -170.0506,  2.2,  76,  5.8,  9.1
2012-06-30 11:00:00,  4.9871, -170.0506,  2.5,  54,  7.7,  8.5
2012-06-30 11:30:00,  4.9996, -170.0506,  2.2,  67,  6.5,  9.1
2012-06-30 12:00:00,  5.0119, -170.0506,  2.8,  67,  7.3,  8.5
